1326990,432054
1367076,472140
1367084,472148
1367089,472153
1367091,472155
1367096,472160
1367102,472166
1367114,472178
1367155,472219
1367156,472220
1367159,472223
1367168,472232
1367179,472243
1367180,472244
1367189,472253
1367190,472254
1367192,472256
1367202,472266
1367246,472310
1367248,472312
1367249,472313
1367253,472317
1367267,472331
1367285,472349
1367288,472352
1367292,472356
1367293,472357
1367295,472359
1367355,472419
1367364,472428
1367366,472430
1367367,472431
1367368,472432
1367378,472442
1367390,472454
1367392,472456
1367439,472503
1367451,472515
1367456,472520
1367478,472542
1367479,472543
1367482,472546
1367486,472550
1367487,472551
1367489,472553
1367491,472555
1367492,472556
1367493,472557
1367549,472613
1367563,472627
1367566,472630
1372226,477290
1372234,477298
1408173,513237
1408194,513258
1408203,513267
1408219,513283
1408221,513285
1408224,513288
1408229,513293
1408233,513297
1408235,513299
1408241,513305
1408244,513308
1408251,513315
1408267,513331
1408268,513332
1408275,513339
1408278,513342
1408296,513360
1408297,513361
1408308,513372
1408310,513374
1438003,543067
1438006,543070
1472130,577159
1472138,577167
1497580,606688
1712540,643452
1818522,368647
1818523,368651
1818613,432271
1818648,472380
1852926,27771
1023371,606561
1028236,606569
1055753,606644
1072463,612289
1072871,606674
1175111,211602
1175592,212610
1193256,250157
1218731,289076
1225176,298029
1226102,299339
1238627,320938
1238631,320942
1238642,320953
1244730,329171
1255955,343025
1258107,345636
1284236,379372
1321857,426772
1321864,426779
1321865,426780
1321886,426802
1321893,426809
1326547,431611
1326615,431679
1326635,431699
1326650,431714
1326651,431715
1326686,431750
1326836,431900
1326855,431919
1326875,431939
1326890,431954
1326894,431958
1326984,432048
1327211,432275
1367073,472137
1367092,472156
1367099,472163
1367104,472168
1367108,472172
1367113,472177
1367116,472180
1367124,472188
1367125,472189
1367135,472199
1367162,472226
1367171,472235
1367176,472240
1367181,472245
1367185,472249
1367186,472250
1367187,472251
1367191,472255
1367199,472263
1367214,472278
1367229,472293
1367232,472296
1367258,472322
